edges Type,Tier,required,recommended,conditionally_required,conditionally_forbidden,optional,forbidden
traffic_island,Tier 4,"edge_id, edge_type, width_in, status, surface_material, surface_issue, incline, impediment, tactile_marking, other_issue","from_node, to_node, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, street_name, facility_name, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, lrs_references, planned_work, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
steps,Tier 3,"edge_id, edge_type, status, surface_material","from_node, to_node, wheel_channel, surface_issue, ada_compliance_date, ada_compliant_with, impediment, step_count, handrail, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, street_name, facility_name, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, tactile_marking, lrs_references, planned_work, lighting, detectable_warning","curb_ramp_system_id, curb_height_in, official, bikeway_type, bikeway_grade_separation, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, incline, cross_slope, cross_slope_max, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
steps,Tier 4,"edge_id, edge_type, status, wheel_channel, surface_material, surface_issue, impediment, step_count, handrail, other_issue","from_node, to_node, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, street_name, facility_name, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, tactile_marking, lrs_references, planned_work, lighting, detectable_warning","curb_ramp_system_id, curb_height_in, official, bikeway_type, bikeway_grade_separation, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, incline, cross_slope, cross_slope_max, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
elevator,Tier 3,"edge_id, edge_type, directionality, status","from_node, to_node, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, street_name, facility_name, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, impediment, tactile_marking, other_issue, lrs_references, planned_work, lighting, detectable_warning","curb_ramp_system_id, curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, incline, cross_slope, cross_slope_max, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
elevator,Tier 4,"edge_id, edge_type, directionality, status","from_node, to_node, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, street_name, facility_name, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, impediment, tactile_marking, other_issue, lrs_references, planned_work, lighting, detectable_warning","curb_ramp_system_id, curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, incline, cross_slope, cross_slope_max, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
escalator,Tier 3,"edge_id, edge_type, directionality, status","from_node, to_node, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, street_name, facility_name, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, impediment, tactile_marking, other_issue, lrs_references, planned_work, lighting, detectable_warning","curb_ramp_system_id, curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, incline, cross_slope, cross_slope_max, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
escalator,Tier 4,"edge_id, edge_type, directionality, status","from_node, to_node, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer",--,--,"reference_ids, street_name, facility_name, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, impediment, tactile_marking, other_issue, lrs_references, planned_work, lighting, detectable_warning","curb_ramp_system_id, curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, posted_speed_limit_mph, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, incline, cross_slope, cross_slope_max, step_count, handrail, rail_crossing, visual_markings, bike_dismount_area, ramp_type, ramp_length"
bikeway,Tier 1,"edge_id, edge_type, directionality, bikeway_type","separation_elements, separation_permeable_car",--,--,"reference_ids, street_name, facility_name, from_node, to_node, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, status, date_built, last_inspection_date, presence, measured_length_ft, bikeway_grade_separation, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_material, surface_issue, incline, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_ramp_system_id, curb_height_in, official, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
bikeway,Tier 2,"edge_id, edge_type, from_node, to_node, directionality, width_in, bikeway_type, separation_elements, separation_permeable_car, surface_material, incline","street_name, facility_name, status, bikeway_grade_separation, street_parking_buffer_ft",--,--,"reference_ids, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, buffer_width_ft, street_parking, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_issue, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_ramp_system_id, curb_height_in, official, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
bikeway,Tier 3,"edge_id, edge_type, from_node, to_node, directionality, width_in, status, bikeway_type, bikeway_grade_separation, separation_elements, separation_permeable_car, surface_material, incline","street_name, facility_name, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, buffer_width_ft, street_parking, street_parking_buffer_ft, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, measured_length_ft, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_issue, cross_slope, cross_slope_max, impediment, tactile_marking, other_issue, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_ramp_system_id, curb_height_in, official, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
bikeway,Tier 4,"edge_id, edge_type, from_node, to_node, directionality, width_in, status, bikeway_type, bikeway_grade_separation, separation_elements, separation_permeable_car, surface_material, incline","street_name, facility_name, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, buffer_width_ft, street_parking, street_parking_buffer_ft, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, measured_length_ft, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_issue, cross_slope, cross_slope_max, impediment, tactile_marking, other_issue, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_ramp_system_id, curb_height_in, official, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
multi_use_path,Tier 2,"edge_id, edge_type, from_node, to_node, width_in, surface_material, incline","street_name, facility_name, status, mup_modal_delineation",--,--,"reference_ids, curb_ramp_system_id, directionality, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_issue, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
multi_use_path,Tier 3,"edge_id, edge_type, from_node, to_node, width_in, status, surface_material, incline","street_name, facility_name, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, mup_modal_delineation, surface_issue, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, tactile_marking, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
multi_use_path,Tier 4,"edge_id, edge_type, from_node, to_node, width_in, status, surface_material, surface_issue, incline, impediment, other_issue","street_name, facility_name, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, measured_length_ft, mup_modal_delineation, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, markings, prohibited_uses, allowed_uses, restricted_access, seasonal, tactile_marking, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_height_in, official, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, roadway_centerline, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
trail,Tier 2,"edge_id, edge_type, from_node, to_node, surface_material","street_name, facility_name, status",--,--,"reference_ids, curb_ramp_system_id, directionality, width_in, height_max_passable_in, width_min_passable_in, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, date_built, last_inspection_date, official, presence, measured_length_ft, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, prohibited_uses, allowed_uses, restricted_access, seasonal, surface_issue, incline, cross_slope, cross_slope_max, ada_compliance_date, ada_compliant_with, impediment, tactile_marking, other_issue, lrs_references, last_inspection_type, lifecycle_stage, maintenance_schedule, planned_work, owner, maintainer, lighting, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
trail,Tier 3,"edge_id, edge_type, from_node, to_node, width_in, status, surface_material","street_name, facility_name, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, official, measured_length_ft, surface_issue, cross_slope, ada_compliance_date, ada_compliant_with, impediment, other_issue, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, prohibited_uses, allowed_uses, restricted_access, seasonal, incline, cross_slope_max, tactile_marking, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
trail,Tier 4,"edge_id, edge_type, from_node, to_node, width_in, status, surface_material, surface_issue, impediment, other_issue","street_name, facility_name, height_max_passable_in, width_min_passable_in, date_built, last_inspection_date, official, measured_length_ft, cross_slope, ada_compliance_date, ada_compliant_with, last_inspection_type, lifecycle_stage, maintenance_schedule, owner, maintainer, lighting",--,--,"reference_ids, curb_ramp_system_id, directionality, width_tolerance_in, bridge, underpass_tunnel, overpass_skywalk, above_below_grade_ft, building_level, presence, separation_elements, separation_permeable_car, buffer_width_ft, street_parking, street_parking_buffer_ft, posted_speed_limit_mph, prohibited_uses, allowed_uses, restricted_access, seasonal, incline, cross_slope_max, tactile_marking, lrs_references, planned_work, bike_dismount_area, detectable_warning","curb_height_in, bikeway_type, bikeway_grade_separation, wheel_channel, traffic_volume, mv_freeflow_speed_mph, thru_lanes, aux_lanes, shoulder_width_in, markings, roadway_centerline, mup_modal_delineation, vehicle_traffic_control, cross_vehicle_traffic_control, ped_traffic_control, ped_protection, traffic_calming, pedestrian_lane, step_count, handrail, rail_crossing, visual_markings, ramp_type, ramp_length"
